;Vertex,頂点Index,位置_x,位置_y,位置_z,法線_x,法線_y,法線_z,エッジ倍率,UV_u,UV_v,追加UV1_x,追加UV1_y,追加UV1_z,追加UV1_w,追加UV2_x,追加UV2_y,追加UV2_z,追加UV2_w,追加UV3_x,追加UV3_y,追加UV3_z,追加UV3_w,追加UV4_x,追加UV4_y,追加UV4_z,追加UV4_w,ウェイト変形タイプ(0:BDEF1/1:BDEF2/2:BDEF4/3:SDEF/4:QDEF),ウェイト1_ボーン名,ウェイト1_ウェイト値,ウェイト2_ボーン名,ウェイト2_ウェイト値,ウェイト3_ボーン名,ウェイト3_ウェイト値,ウェイト4_ボーン名,ウェイト4_ウェイト値,C_x,C_y,C_z,R0_x,R0_y,R0_z,R1_x,R1_y,R1_z
Vertex,1032,0.4685446,17.86486,-1.117256,0.3239887,-0.2360845,-0.9161307,1,0.75601,0.25842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"左目",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,1033,0.4705754,17.72778,-1.092915,0.3239597,-0.2705599,-0.906558,1,0.75601,0.39089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"左目",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,1034,0.4870684,17.73166,-1.088081,0.3336357,-0.2685815,-0.9036322,1,0.77442,0.38835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"左目",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,1035,0.5030203,17.74055,-1.08474,0.3423558,-0.2653965,-0.9013086,1,0.79212,0.38081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"左目",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,1036,0.5178762,17.75413,-1.083008,0.3493851,-0.2612734,-0.8998146,1,0.80843,0.36857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"左目",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,1037,0.5310985,17.77187,-1.08294,0.3544875,-0.2564639,-0.8992024,1,0.82273,0.35209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"左目",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,1038,0.5421981,17.7931,-1.084529,0.3574429,-0.2513628,-0.8994728,1,0.83447,0.33202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"左目",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,1039,0.5507283,17.81698,-1.087723,0.3582829,-0.2462837,-0.900543,1,0.84319,0.30912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"左目",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,1040,0.5563313,17.84263,-1.09241,0.3575243,-0.2418351,-0.9020489,1,0.84856,0.28427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"左目",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,1041,0.5593084,17.86907,-1.098233,0.3548948,-0.238829,-0.9038863,1,0.85037,0.25842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"左目",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,1042,0.5580556,17.89517,-1.105469,0.3508487,-0.2370211,-0.9059394,1,0.84856,0.23258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"左目",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,1043,0.5554335,17.92019,-1.112904,0.3460012,-0.2347351,-0.9083956,1,0.84319,0.20773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"左目",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,1044,0.5490742,17.94289,-1.121071,0.3409083,-0.231699,-0.9110966,1,0.83447,0.18483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"左目",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,1045,0.5390502,17.96247,-1.129713,0.3368393,-0.2290236,-0.9132839,1,0.82273,0.16476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"左目",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,1046,0.5256927,17.97812,-1.138522,0.333558,-0.2267057,-0.9150648,1,0.80843,0.14828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"左目",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,1047,0.5095622,17.98928,-1.147139,0.3305977,-0.224727,-0.9166259,1,0.79212,0.13604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"左目",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,1048,0.4914376,17.99549,-1.155179,0.3277012,-0.2233351,-0.9180051,1,0.77442,0.1285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"左目",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,1049,0.472254,17.99656,-1.162259,0.3244418,-0.2228363,-0.9192832,1,0.75601,0.12596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"左目",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,1050,0.4530392,17.99248,-1.168003,0.3211461,-0.2233538,-0.9203141,1,0.7376,0.1285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"左目",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,1051,0.4348198,17.98341,-1.172101,0.3178538,-0.2247709,-0.9211118,1,0.7199,0.13604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"左目",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,1052,0.4185342,17.96971,-1.174309,0.3141724,-0.2269809,-0.9218326,1,0.70358,0.14828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"左目",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,1053,0.4049677,17.95194,-1.174493,0.309922,-0.2298442,-0.9225617,1,0.68928,0.16476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"左目",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,1054,0.3946892,17.93078,-1.172629,0.3047205,-0.2333741,-0.9234077,1,0.67755,0.18483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"左目",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,1055,0.38804,17.90704,-1.168809,0.2983799,-0.2377541,-0.9243606,1,0.66883,0.20773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"左目",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,1056,0.3851025,17.8816,-1.16323,0.29247,-0.2413713,-0.9253114,1,0.66346,0.23258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"左目",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,1057,0.3835231,17.85526,-1.15694,0.2877938,-0.2444139,-0.9259787,1,0.66164,0.25843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"左目",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,1058,0.3861738,17.82927,-1.149237,0.2848676,-0.2486587,-0.9257534,1,0.66346,0.28427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"左目",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,1059,0.3914607,17.80449,-1.140913,0.2843123,-0.253824,-0.9245215,1,0.66883,0.30912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"左目",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,1060,0.3997007,17.78191,-1.132118,0.285819,-0.2592209,-0.9225574,1,0.67755,0.33202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"左目",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,1061,0.4105459,17.76241,-1.123201,0.2897831,-0.2639996,-0.9199619,1,0.68928,0.35209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"左目",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,1062,0.4235598,17.74672,-1.114508,0.2961375,-0.2677886,-0.9168379,1,0.70358,0.36857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"左目",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,1063,0.43826,17.73546,-1.106368,0.3044456,-0.2702454,-0.9133894,1,0.7199,0.38081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"左目",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,1064,0.4541163,17.72908,-1.099086,0.3140113,-0.2711453,-0.9098775,1,0.7376,0.38835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"左目",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,1065,0.4671541,17.63331,-1.053216,0.319838,-0.3769449,-0.869262,1,0.75601,0.50319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"左目",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,1066,0.4967541,17.64039,-1.044572,0.3616401,-0.3697431,-0.8558658,1,0.79002,0.49849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"左目",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,1067,0.5254924,17.65678,-1.038649,0.4001562,-0.3571073,-0.8440078,1,0.82273,0.48456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"左目",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,1068,0.5524467,17.68184,-1.035615,0.4332341,-0.3399967,-0.8346918,1,0.85288,0.46194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"左目",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,1069,0.5767051,17.71459,-1.035544,0.4596683,-0.3195054,-0.8286262,1,0.8793,0.4315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"左目",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,1070,0.5973794,17.75384,-1.038425,0.4787766,-0.2968598,-0.8262247,1,0.90099,0.39441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"左目",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,1071,0.6136337,17.79804,-1.044165,0.4903935,-0.2731393,-0.8275924,1,0.9171,0.35209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"左目",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,1072,0.6247298,17.84547,-1.052575,0.4948491,-0.2512324,-0.8318695,1,0.92702,0.30618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"左目",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,1073,0.6311092,17.89439,-1.063043,0.4918755,-0.2298611,-0.8397753,1,0.93037,0.25843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"左目",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,1074,0.6326666,17.94293,-1.075123,0.4835779,-0.2140155,-0.8487343,1,0.92702,0.21067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"左目",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,1075,0.6311523,17.98938,-1.087743,0.4689648,-0.1988185,-0.8605482,1,0.9171,0.16476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"左目",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,1076,0.6216756,18.03155,-1.102076,0.4477629,-0.1781493,-0.8762255,1,0.90099,0.12244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"左目",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,1077,0.6040023,18.06777,-1.117765,0.424432,-0.1603094,-0.8911556,1,0.8793,0.08535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"左目",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,1078,0.5785792,18.09664,-1.134285,0.3999373,-0.1461097,-0.9048216,1,0.85288,0.05491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"左目",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,1079,0.5465494,18.11706,-1.150951,0.3747601,-0.1359962,-0.9170932,1,0.82273,0.03229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"左目",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,1080,0.5096896,18.1283,-1.166936,0.3491991,-0.130297,-0.9279455,1,0.79002,0.01836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"左目",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,1081,0.4702557,18.12997,-1.181346,0.3231958,-0.129465,-0.9374344,1,0.75601,0.01366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"左目",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,1082,0.4307631,18.1221,-1.193294,0.2969146,-0.1336834,-0.9455001,1,0.72199,0.01836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"左目",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,1083,0.3937265,18.10507,-1.201988,0.2704132,-0.1427456,-0.9521031,1,0.68928,0.03229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"左目",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,1084,0.3614101,18.07959,-1.206813,0.2435572,-0.1565096,-0.9571754,1,0.65914,0.05491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"左目",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,1085,0.3356018,18.0467,-1.207403,0.2165506,-0.1746643,-0.9605199,1,0.63271,0.08535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"左目",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,1086,0.3174583,18.00767,-1.203675,0.1898928,-0.1966687,-0.9619054,1,0.61103,0.12244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"左目",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,1087,0.3074448,17.96396,-1.19585,0.1646326,-0.2216602,-0.9611258,1,0.59492,0.16476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"左目",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,1088,0.3053504,17.91723,-1.184436,0.1464824,-0.240113,-0.9596295,1,0.58499,0.21067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"左目",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,1089,0.3063017,17.86889,-1.171519,0.1357545,-0.2583048,-0.9564776,1,0.58164,0.25843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"左目",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,1090,0.3120772,17.82091,-1.15699,0.1312607,-0.2814834,-0.9505461,1,0.58499,0.30618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"左目",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,1091,0.3225904,17.77518,-1.141365,0.1357944,-0.3037556,-0.9430231,1,0.59492,0.35209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"左目",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,1092,0.3383093,17.73349,-1.124947,0.1487896,-0.3264753,-0.9334214,1,0.61103,0.39441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"左目",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,1093,0.3585138,17.69747,-1.108413,0.1703934,-0.3463841,-0.922488,1,0.63271,0.4315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"左目",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,1094,0.3823865,17.66848,-1.09241,0.2000215,-0.3623279,-0.910335,1,0.65914,0.46194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"左目",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,1095,0.4090544,17.64764,-1.077536,0.2363335,-0.3732052,-0.8971423,1,0.68928,0.48456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"左目",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
