;Morph,モーフ名,モーフ名(英),パネル(0:無効/1:眉(左下)/2:目(左上)/3:口(右上)/4:その他(右下)),モーフ種類(0:グループモーフ/1:頂点モーフ/2:ボーンモーフ/3:UV(Tex)モーフ/4:追加UV1モーフ/5:追加UV2モーフ/6:追加UV3モーフ/7:追加UV4モーフ/8:材質モーフ/9:フリップモーフ/10:インパルスモーフ)
Morph,"Gウィンク","",0,1
;VertexMorph,親モーフ名,頂点Index,位置オフセット_x,位置オフセット_y,位置オフセット_z
VertexMorph,"Gウィンク",141,-0.01755571,-0.1732006,0.05285287
VertexMorph,"Gウィンク",142,-0.03707528,-0.1436329,0.02918553
VertexMorph,"Gウィンク",143,0.02042714,-0.1539726,0.06006932
VertexMorph,"Gウィンク",144,-0.01921177,-0.1128006,0.02804685
VertexMorph,"Gウィンク",145,0.05238086,-0.134758,0.06153297
VertexMorph,"Gウィンク",146,-0.04812831,-0.05970573,-0.004069448
VertexMorph,"Gウィンク",147,0.06824657,-0.07577515,0.03275669
VertexMorph,"Gウィンク",148,-0.04111755,0.02135468,-0.01839685
VertexMorph,"Gウィンク",149,0.07013679,-0.02070618,0.007447362
VertexMorph,"Gウィンク",150,0.01130819,0.1642685,-0.004067302
VertexMorph,"Gウィンク",151,-0.0008960366,0.2538776,-0.004526973
VertexMorph,"Gウィンク",152,0.03111988,0.2672348,0.003209352
VertexMorph,"Gウィンク",153,0.04430145,0.2447414,-0.004293919
VertexMorph,"Gウィンク",155,0.07444668,0.1819763,-0.007812023
VertexMorph,"Gウィンク",186,0.0803811,0.08298683,-0.0177933
VertexMorph,"Gウィンク",252,-0.005644202,0.1205864,-0.01220584
VertexMorph,"Gウィンク",265,-0.01319695,-0.1267071,0.04109681
VertexMorph,"Gウィンク",266,-0.01725698,-0.1015873,0.02474916
VertexMorph,"Gウィンク",267,0.01646167,-0.105381,0.04508042
VertexMorph,"Gウィンク",268,0.008153796,-0.07546806,0.02830052
VertexMorph,"Gウィンク",269,0.00846535,-0.0916729,0.02922046
VertexMorph,"Gウィンク",270,0.004498065,-0.04245377,0.01323318
VertexMorph,"Gウィンク",271,0.004284889,-0.04060936,0.008104324
VertexMorph,"Gウィンク",272,0.001771331,0.007688522,-0.00232029
VertexMorph,"Gウィンク",273,-0.002992511,-0.01737022,-0.006331921
VertexMorph,"Gウィンク",274,0.04004395,0.1393738,-0.002121568
VertexMorph,"Gウィンク",275,0.01785797,0.2073345,-0.02775967
VertexMorph,"Gウィンク",276,0.03046337,0.2119522,-0.0354383
VertexMorph,"Gウィンク",277,0.02303058,0.1937904,-0.04681551
VertexMorph,"Gウィンク",278,0.02233642,0.1434746,-0.04831564
VertexMorph,"Gウィンク",279,0.00533542,0.06958199,-0.03734326
VertexMorph,"Gウィンク",280,0.02168089,0.09261513,-0.00312984
VertexMorph,"Gウィンク",281,0.02332482,0.1501045,-0.04667723
VertexMorph,"Gウィンク",282,0.01449877,-0.09585381,0.03124976
VertexMorph,"Gウィンク",283,0.0117934,0.0742836,-0.03596914
VertexMorph,"Gウィンク",284,0.00645268,-0.0178566,-0.004214644
VertexMorph,"Gウィンク",285,0.01223281,-0.04427719,0.006833792
VertexMorph,"Gウィンク",286,0.01974565,0.2011967,-0.03103948
VertexMorph,"Gウィンク",287,0.03037119,0.2069836,-0.03850853
VertexMorph,"Gウィンク",288,0.02164292,0.1872768,-0.04953361
VertexMorph,"Gウィンク",304,0.0344581,0.25807,-0.002214909
VertexMorph,"Gウィンク",305,0.08262828,0.0304985,-0.00553298
VertexMorph,"Gウィンク",306,0.01566562,0.03143311,-0.02113748
VertexMorph,"Gウィンク",307,0.007004201,0.03041077,-0.02283931
VertexMorph,"Gウィンク",308,0.02367079,0.1995239,-0.04533398
VertexMorph,"Gウィンク",309,0.023967,0.2057171,-0.04273474
VertexMorph,"Gウィンク",311,0.07502207,0.1324043,-0.01588595
VertexMorph,"Gウィンク",312,0.008700609,0.1104431,-0.04706717
VertexMorph,"Gウィンク",313,0.00508225,0.1037502,-0.04872406
VertexMorph,"Gウィンク",315,0.05634278,0.2208385,-0.007131815
VertexMorph,"Gウィンク",316,0.01971659,0.1758709,-0.04912353
VertexMorph,"Gウィンク",317,0.01796132,0.1696339,-0.05107164
VertexMorph,"Gウィンク",320,-0.0166958,0.221674,-0.0210228
VertexMorph,"Gウィンク",321,0.008991301,0.1926594,-0.02898514
VertexMorph,"Gウィンク",322,0.01934034,0.2673893,0.006185174
VertexMorph,"Gウィンク",323,0.0262149,0.213932,-0.02977967
VertexMorph,"Gウィンク",324,0.02686995,0.2075348,-0.0326283
VertexMorph,"Gウィンク",325,0.01164699,0.1860447,-0.03176963
VertexMorph,"Gウィンク",326,0.03507811,0.1467113,0.001240849
VertexMorph,"Gウィンク",327,0.01930448,-0.1106186,0.04927063
VertexMorph,"Gウィンク",328,-0.01551598,-0.1315155,0.04370856
VertexMorph,"Gウィンク",329,-0.02084291,-0.1066074,0.02615488
VertexMorph,"Gウィンク",330,0.002980471,-0.07832718,0.0285933
VertexMorph,"Gウィンク",331,-0.005681098,-0.04509926,0.01399541
VertexMorph,"Gウィンク",332,-0.006999373,0.01130867,0.0004029274
VertexMorph,"Gウィンク",333,0.01355547,0.09833717,-0.001392722
VertexMorph,"Gウィンク",357,-0.01845749,0,0.01361692
VertexMorph,"Gウィンク",720,0.01688549,-0.09546852,0.0174551
VertexMorph,"Gウィンク",721,0.01709488,-0.1084518,0.01753449
VertexMorph,"Gウィンク",722,0.04765818,-0.1007442,0.02596402
VertexMorph,"Gウィンク",723,0.04277793,-0.1141281,0.03570557
VertexMorph,"Gウィンク",724,0.03865579,-0.1247215,0.04007435
VertexMorph,"Gウィンク",725,0.03378561,-0.1343021,0.04270864
VertexMorph,"Gウィンク",726,0.01390827,-0.031847,-0.00278008
VertexMorph,"Gウィンク",727,0.01994187,-0.05255127,0.02927446
VertexMorph,"Gウィンク",728,-0.001834035,-0.06752777,-0.00346446
VertexMorph,"Gウィンク",729,0.02879053,-0.05286598,0.02187836
VertexMorph,"Gウィンク",730,0.04564893,-0.01506996,0.01413453
VertexMorph,"Gウィンク",731,0.04667789,-0.01513672,0.02225983
VertexMorph,"Gウィンク",732,0.06790459,0.01049995,0.02654517
VertexMorph,"Gウィンク",733,-0.002849013,-0.1008339,0.01009142
VertexMorph,"Gウィンク",734,-0.006033778,-0.1092243,0.008789539
VertexMorph,"Gウィンク",735,-0.01834404,-0.1144142,0.002829194
VertexMorph,"Gウィンク",736,0.01793551,-0.1385098,0.04180551
VertexMorph,"Gウィンク",737,0.01916677,-0.1490593,0.04304194
VertexMorph,"Gウィンク",738,0.003777176,-0.1166763,0.006168246
VertexMorph,"Gウィンク",739,-0.03130785,-0.1371555,-0.001865506
VertexMorph,"Gウィンク",740,-0.01405603,-0.1190109,0.003124237
VertexMorph,"Gウィンク",741,-0.01932436,-0.1081562,0.0006188154
VertexMorph,"Gウィンク",742,-0.04204941,-0.09723854,-0.002886295
VertexMorph,"Gウィンク",743,-0.01590544,-0.1300392,0.01092052
VertexMorph,"Gウィンク",744,-0.02709359,-0.125761,0.01100826
VertexMorph,"Gウィンク",745,-0.00848788,-0.08878326,-0.002494931
VertexMorph,"Gウィンク",746,-0.03950691,-0.07476425,-0.004837871
VertexMorph,"Gウィンク",747,0.03629631,-0.05651283,0.03791702
VertexMorph,"Gウィンク",748,-0.03638703,-0.09086418,0.003304601
VertexMorph,"Gウィンク",749,-0.04070306,-0.09575462,-0.005483627
VertexMorph,"Gウィンク",750,-0.01257133,-0.1216278,0.01246309
VertexMorph,"Gウィンク",751,0.01732665,-0.1050854,0.003544331
VertexMorph,"Gウィンク",752,0.0408836,-0.1152935,0.01122475
VertexMorph,"Gウィンク",753,0.03291515,-0.1353951,0.01418006
VertexMorph,"Gウィンク",754,0.02042121,-0.04035187,-0.007224917
VertexMorph,"Gウィンク",755,0.01544201,-0.07707787,-0.01121593
VertexMorph,"Gウィンク",756,0.05065072,-0.02019119,0.01707232
VertexMorph,"Gウィンク",757,0.08145702,0.001760483,0.02863932
VertexMorph,"Gウィンク",758,-0.005140662,-0.09576607,-0.004392266
VertexMorph,"Gウィンク",759,0.02645129,-0.147934,0.01518822
VertexMorph,"Gウィンク",876,-0.02227214,-0.08833694,-0.0193547
VertexMorph,"Gウィンク",760,-0.02227214,-0.08833694,-0.0193547
VertexMorph,"Gウィンク",761,0.006611228,-0.1204777,-0.01132727
VertexMorph,"Gウィンク",762,0.002269447,-0.1342106,-0.008391023
VertexMorph,"Gウィンク",763,0.008865952,-0.09828377,-0.01523888
VertexMorph,"Gウィンク",764,-0.02555713,-0.09642029,-0.01326048
VertexMorph,"Gウィンク",765,-0.02543795,-0.1055908,-0.01140928
VertexMorph,"Gウィンク",766,-0.02755484,-0.1103802,-0.001775026
VertexMorph,"Gウィンク",767,0.0303573,-0.152338,0.02447951
VertexMorph,"Gウィンク",768,0.0397051,-0.131443,0.02206039
VertexMorph,"Gウィンク",769,0.0196411,-0.1644993,0.02583766
VertexMorph,"Gウィンク",770,0.01821783,-0.1225452,0.009996533
VertexMorph,"Gウィンク",771,-0.01192576,-0.1405449,-0.001140952
VertexMorph,"Gウィンク",772,-0.002278775,-0.1137924,-0.0008057356
VertexMorph,"Gウィンク",773,-0.002524495,-0.1243496,-0.004659653
VertexMorph,"Gウィンク",774,-0.02570009,-0.1154747,-0.01015413
VertexMorph,"Gウィンク",775,0.004598856,-0.1081161,-0.003116369
VertexMorph,"Gウィンク",776,0.01208025,-0.08653831,-0.003308654
VertexMorph,"Gウィンク",777,0.01390833,-0.04604149,-0.008499742
VertexMorph,"Gウィンク",778,0.04932928,-0.02909851,0.01502204
VertexMorph,"Gウィンク",779,-0.04514411,-0.1489639,-0.003974199
VertexMorph,"Gウィンク",780,0.0410592,-0.139616,0.06060755
VertexMorph,"Gウィンク",781,0.02458161,-0.1467628,0.05782485
VertexMorph,"Gウィンク",782,0.01791134,-0.09405708,0.02054894
VertexMorph,"Gウィンク",783,0.01927015,-0.08650208,0.01679313
VertexMorph,"Gウィンク",784,0.03856093,-0.139349,0.06212556
VertexMorph,"Gウィンク",785,0.04035303,-0.124342,0.05235338
VertexMorph,"Gウィンク",786,0.04299924,-0.1247253,0.05045879
VertexMorph,"Gウィンク",787,0.05107078,-0.09593964,0.04212046
VertexMorph,"Gウィンク",788,0.05391845,-0.09430504,0.04218316
VertexMorph,"Gウィンク",789,-0.0002017915,-0.1019115,0.008628011
VertexMorph,"Gウィンク",790,-0.0007080734,-0.1072178,0.009639144
VertexMorph,"Gウィンク",791,-0.04734048,-0.08618355,0.0484674
VertexMorph,"Gウィンク",792,-0.04016083,-0.1083202,0.05184913
VertexMorph,"Gウィンク",793,-0.06430238,-0.07061005,0.0306145
VertexMorph,"Gウィンク",794,-0.05944121,-0.06544113,0.03909397
VertexMorph,"Gウィンク",795,-0.05165979,-0.09114647,0.04076576
VertexMorph,"Gウィンク",796,-0.05290653,-0.07645416,0.04572368
VertexMorph,"Gウィンク",797,-0.05733305,-0.08158493,0.03781021
Morph,"Gウィンク右","",0,1
;VertexMorph,親モーフ名,頂点Index,位置オフセット_x,位置オフセット_y,位置オフセット_z
VertexMorph,"Gウィンク右",482,0.01755571,-0.1732006,0.05285287
VertexMorph,"Gウィンク右",483,0.03707528,-0.1436329,0.02918553
VertexMorph,"Gウィンク右",484,-0.02042714,-0.1539726,0.06006932
VertexMorph,"Gウィンク右",485,0.01921177,-0.1128006,0.02804685
VertexMorph,"Gウィンク右",486,-0.05238086,-0.134758,0.06153297
VertexMorph,"Gウィンク右",487,0.04812831,-0.05970573,-0.004069448
VertexMorph,"Gウィンク右",488,-0.06824657,-0.07577515,0.03275669
VertexMorph,"Gウィンク右",489,0.04111755,0.02135468,-0.01839685
VertexMorph,"Gウィンク右",490,-0.07013679,-0.02070618,0.007447362
VertexMorph,"Gウィンク右",491,-0.01130819,0.1642685,-0.004067302
VertexMorph,"Gウィンク右",492,0.0008960366,0.2538776,-0.004526973
VertexMorph,"Gウィンク右",493,-0.03111988,0.2672348,0.003209352
VertexMorph,"Gウィンク右",494,-0.04430145,0.2447414,-0.004293919
VertexMorph,"Gウィンク右",495,-0.07444668,0.1819763,-0.007812023
VertexMorph,"Gウィンク右",521,-0.0803811,0.08298683,-0.0177933
VertexMorph,"Gウィンク右",579,0.005644202,0.1205864,-0.01220584
VertexMorph,"Gウィンク右",592,0.01319695,-0.1267071,0.04109681
VertexMorph,"Gウィンク右",593,0.01725698,-0.1015873,0.02474916
VertexMorph,"Gウィンク右",594,-0.01646167,-0.105381,0.04508042
VertexMorph,"Gウィンク右",595,-0.008153796,-0.07546806,0.02830052
VertexMorph,"Gウィンク右",596,-0.00846535,-0.0916729,0.02922046
VertexMorph,"Gウィンク右",597,-0.004498065,-0.04245377,0.01323318
VertexMorph,"Gウィンク右",598,-0.004284889,-0.04060936,0.008104324
VertexMorph,"Gウィンク右",599,-0.001771331,0.007688522,-0.00232029
VertexMorph,"Gウィンク右",600,0.002992511,-0.01737022,-0.006331921
VertexMorph,"Gウィンク右",601,-0.04004395,0.1393738,-0.002121568
VertexMorph,"Gウィンク右",602,-0.01785797,0.2073345,-0.02775967
VertexMorph,"Gウィンク右",603,-0.03046337,0.2119522,-0.0354383
VertexMorph,"Gウィンク右",604,-0.02303058,0.1937904,-0.04681551
VertexMorph,"Gウィンク右",605,-0.02233642,0.1434746,-0.04831564
VertexMorph,"Gウィンク右",606,-0.00533542,0.06958199,-0.03734326
VertexMorph,"Gウィンク右",607,-0.02168089,0.09261513,-0.00312984
VertexMorph,"Gウィンク右",608,-0.02332482,0.1501045,-0.04667723
VertexMorph,"Gウィンク右",609,-0.01449877,-0.09585381,0.03124976
VertexMorph,"Gウィンク右",610,-0.0117934,0.0742836,-0.03596914
VertexMorph,"Gウィンク右",611,-0.00645268,-0.0178566,-0.004214644
VertexMorph,"Gウィンク右",612,-0.01223281,-0.04427719,0.006833792
VertexMorph,"Gウィンク右",613,-0.01974565,0.2011967,-0.03103948
VertexMorph,"Gウィンク右",614,-0.03037119,0.2069836,-0.03850853
VertexMorph,"Gウィンク右",615,-0.02164292,0.1872768,-0.04953361
VertexMorph,"Gウィンク右",630,-0.0344581,0.25807,-0.002214909
VertexMorph,"Gウィンク右",631,-0.08262828,0.0304985,-0.00553298
VertexMorph,"Gウィンク右",632,-0.01566562,0.03143311,-0.02113748
VertexMorph,"Gウィンク右",633,-0.007004201,0.03041077,-0.02283931
VertexMorph,"Gウィンク右",634,-0.02367079,0.1995239,-0.04533398
VertexMorph,"Gウィンク右",635,-0.023967,0.2057171,-0.04273474
VertexMorph,"Gウィンク右",637,-0.07502207,0.1324043,-0.01588595
VertexMorph,"Gウィンク右",638,-0.008700609,0.1104431,-0.04706717
VertexMorph,"Gウィンク右",639,-0.00508225,0.1037502,-0.04872406
VertexMorph,"Gウィンク右",641,-0.05634278,0.2208385,-0.007131815
VertexMorph,"Gウィンク右",642,-0.01971659,0.1758709,-0.04912353
VertexMorph,"Gウィンク右",643,-0.01796132,0.1696339,-0.05107164
VertexMorph,"Gウィンク右",646,0.0166958,0.221674,-0.0210228
VertexMorph,"Gウィンク右",647,-0.008991301,0.1926594,-0.02898514
VertexMorph,"Gウィンク右",648,-0.01934034,0.2673893,0.006185174
VertexMorph,"Gウィンク右",649,-0.0262149,0.213932,-0.02977967
VertexMorph,"Gウィンク右",650,-0.02686995,0.2075348,-0.0326283
VertexMorph,"Gウィンク右",651,-0.01164699,0.1860447,-0.03176963
VertexMorph,"Gウィンク右",652,-0.03507811,0.1467113,0.001240849
VertexMorph,"Gウィンク右",653,-0.01930448,-0.1106186,0.04927063
VertexMorph,"Gウィンク右",654,0.01551598,-0.1315155,0.04370856
VertexMorph,"Gウィンク右",655,0.02084291,-0.1066074,0.02615488
VertexMorph,"Gウィンク右",656,-0.002980471,-0.07832718,0.0285933
VertexMorph,"Gウィンク右",657,0.005681098,-0.04509926,0.01399541
VertexMorph,"Gウィンク右",658,0.006999373,0.01130867,0.0004029274
VertexMorph,"Gウィンク右",659,-0.01355547,0.09833717,-0.001392722
VertexMorph,"Gウィンク右",678,0.01845749,0,0.01361692
VertexMorph,"Gウィンク右",798,-0.01688549,-0.09546852,0.0174551
VertexMorph,"Gウィンク右",799,-0.01709488,-0.1084518,0.01753449
VertexMorph,"Gウィンク右",800,-0.04765818,-0.1007442,0.02596402
VertexMorph,"Gウィンク右",801,-0.04277793,-0.1141281,0.03570557
VertexMorph,"Gウィンク右",802,-0.03865579,-0.1247215,0.04007435
VertexMorph,"Gウィンク右",803,-0.03378561,-0.1343021,0.04270864
VertexMorph,"Gウィンク右",804,-0.01390827,-0.031847,-0.00278008
VertexMorph,"Gウィンク右",805,-0.01994187,-0.05255127,0.02927446
VertexMorph,"Gウィンク右",806,0.001834035,-0.06752777,-0.00346446
VertexMorph,"Gウィンク右",807,-0.02879053,-0.05286598,0.02187836
VertexMorph,"Gウィンク右",808,-0.04564893,-0.01506996,0.01413453
VertexMorph,"Gウィンク右",809,-0.04667789,-0.01513672,0.02225983
VertexMorph,"Gウィンク右",810,-0.06790459,0.01049995,0.02654517
VertexMorph,"Gウィンク右",811,0.002849013,-0.1008339,0.01009142
VertexMorph,"Gウィンク右",812,0.006033778,-0.1092243,0.008789539
VertexMorph,"Gウィンク右",813,0.01834404,-0.1144142,0.002829194
VertexMorph,"Gウィンク右",814,-0.01793551,-0.1385098,0.04180551
VertexMorph,"Gウィンク右",815,-0.01916677,-0.1490593,0.04304194
VertexMorph,"Gウィンク右",816,-0.003777176,-0.1166763,0.006168246
VertexMorph,"Gウィンク右",817,0.03130785,-0.1371555,-0.001865506
VertexMorph,"Gウィンク右",818,0.01405603,-0.1190109,0.003124237
VertexMorph,"Gウィンク右",819,0.01932436,-0.1081562,0.0006188154
VertexMorph,"Gウィンク右",820,0.04204941,-0.09723854,-0.002886295
VertexMorph,"Gウィンク右",821,0.01590544,-0.1300392,0.01092052
VertexMorph,"Gウィンク右",822,0.02709359,-0.125761,0.01100826
VertexMorph,"Gウィンク右",823,0.00848788,-0.08878326,-0.002494931
VertexMorph,"Gウィンク右",824,0.03950691,-0.07476425,-0.004837871
VertexMorph,"Gウィンク右",825,-0.03629631,-0.05651283,0.03791702
VertexMorph,"Gウィンク右",826,0.03638703,-0.09086418,0.003304601
VertexMorph,"Gウィンク右",827,0.04070306,-0.09575462,-0.005483627
VertexMorph,"Gウィンク右",828,0.01257133,-0.1216278,0.01246309
VertexMorph,"Gウィンク右",829,-0.01732665,-0.1050854,0.003544331
VertexMorph,"Gウィンク右",830,-0.0408836,-0.1152935,0.01122475
VertexMorph,"Gウィンク右",831,-0.03291515,-0.1353951,0.01418006
VertexMorph,"Gウィンク右",832,-0.02042121,-0.04035187,-0.007224917
VertexMorph,"Gウィンク右",833,-0.01544201,-0.07707787,-0.01121593
VertexMorph,"Gウィンク右",834,-0.05065072,-0.02019119,0.01707232
VertexMorph,"Gウィンク右",835,-0.08145702,0.001760483,0.02863932
VertexMorph,"Gウィンク右",836,0.005140662,-0.09576607,-0.004392266
VertexMorph,"Gウィンク右",837,-0.02645129,-0.147934,0.01518822
VertexMorph,"Gウィンク右",877,0.02227214,-0.08833694,-0.0193547
VertexMorph,"Gウィンク右",838,0.02227214,-0.08833694,-0.0193547
VertexMorph,"Gウィンク右",839,-0.006611228,-0.1204777,-0.01132727
VertexMorph,"Gウィンク右",840,-0.002269447,-0.1342106,-0.008391023
VertexMorph,"Gウィンク右",841,-0.008865952,-0.09828377,-0.01523888
VertexMorph,"Gウィンク右",842,0.02555713,-0.09642029,-0.01326048
VertexMorph,"Gウィンク右",843,0.02543795,-0.1055908,-0.01140928
VertexMorph,"Gウィンク右",844,0.02755484,-0.1103802,-0.001775026
VertexMorph,"Gウィンク右",845,-0.0303573,-0.152338,0.02447951
VertexMorph,"Gウィンク右",846,-0.0397051,-0.131443,0.02206039
VertexMorph,"Gウィンク右",847,-0.0196411,-0.1644993,0.02583766
VertexMorph,"Gウィンク右",848,-0.01821783,-0.1225452,0.009996533
VertexMorph,"Gウィンク右",849,0.01192576,-0.1405449,-0.001140952
VertexMorph,"Gウィンク右",850,0.002278775,-0.1137924,-0.0008057356
VertexMorph,"Gウィンク右",851,0.002524495,-0.1243496,-0.004659653
VertexMorph,"Gウィンク右",852,0.02570009,-0.1154747,-0.01015413
VertexMorph,"Gウィンク右",853,-0.004598856,-0.1081161,-0.003116369
VertexMorph,"Gウィンク右",854,-0.01208025,-0.08653831,-0.003308654
VertexMorph,"Gウィンク右",855,-0.01390833,-0.04604149,-0.008499742
VertexMorph,"Gウィンク右",856,-0.04932928,-0.02909851,0.01502204
VertexMorph,"Gウィンク右",857,0.04514411,-0.1489639,-0.003974199
VertexMorph,"Gウィンク右",858,-0.0410592,-0.139616,0.06060755
VertexMorph,"Gウィンク右",859,-0.02458161,-0.1467628,0.05782485
VertexMorph,"Gウィンク右",860,-0.01791134,-0.09405708,0.02054894
VertexMorph,"Gウィンク右",861,-0.01927015,-0.08650208,0.01679313
VertexMorph,"Gウィンク右",862,-0.03856093,-0.139349,0.06212556
VertexMorph,"Gウィンク右",863,-0.04035303,-0.124342,0.05235338
VertexMorph,"Gウィンク右",864,-0.04299924,-0.1247253,0.05045879
VertexMorph,"Gウィンク右",865,-0.05107078,-0.09593964,0.04212046
VertexMorph,"Gウィンク右",866,-0.05391845,-0.09430504,0.04218316
VertexMorph,"Gウィンク右",867,0.0002017915,-0.1019115,0.008628011
VertexMorph,"Gウィンク右",868,0.0007080734,-0.1072178,0.009639144
VertexMorph,"Gウィンク右",869,0.04734048,-0.08618355,0.0484674
VertexMorph,"Gウィンク右",870,0.04016083,-0.1083202,0.05184913
VertexMorph,"Gウィンク右",871,0.06430238,-0.07061005,0.0306145
VertexMorph,"Gウィンク右",872,0.05944121,-0.06544113,0.03909397
VertexMorph,"Gウィンク右",873,0.05165979,-0.09114647,0.04076576
VertexMorph,"Gウィンク右",874,0.05290653,-0.07645416,0.04572368
VertexMorph,"Gウィンク右",875,0.05733305,-0.08158493,0.03781021
